Date,Text,Label
2019-04-01 10:52:56+00:00,"@dorainka Sama-sama Ibu Iin, semoga berkenan dgn informasi yg kami sampaikan :) Tks~Aini",1
2019-04-01 10:49:12+00:00,@bankmandiri Dear @bankmandiri saya barusan mencoba ganti browser dan sudah bisa melakukan transaksi. Terima kasih responnya ya 🙏🏻☺️,1
2019-04-01 10:39:53+00:00,"@nayanayaaaaa :
1. KTP suami-istri asli dan foto copy,
2. KK asli dan foto copy,
3. Kartu JKN KIS,
4. Surat keterangan lahir,
5. Buku tabungan rekening salah satunya Bank Mandiri, BNI, BRI dan BCA.  -os (3/3)",1
2019-04-01 10:22:10+00:00,"@dorainka Halo Ibu Iin, mohon maaf atas ketidaknyamanannya. Perihal tsb kami persilahkan utk mencoba kembali beberapa saat kedepan dgn melakukan clear history pada browser yg digunakan dan pastikan jaringan data stabil ya. Tks ~ Rafa",1
2019-04-01 10:20:40+00:00,"@nadyameidina_ Halo Ibu Nadya, mohon menunggu balasan kami melalui DM ya. Tks ~ Rafa",1
2019-04-01 10:20:28+00:00,"Perkenalkan Banyuwangi, Bank Mandiri Selenggarakan Half Marathon 2019 https://t.co/CIjv0MHJ3r",1
2019-04-01 10:10:12+00:00,"@Ayutresnasari78 @mandiricare Halo Ibu Ayu, dapat kami informasikan bahwa per tgl 31 Maret 2019 terdapat pengalihan akun mandiri e-cash menjadi layanan LinkAja sehingga setiap no handphone yg terdaftar sebagai akun mandiri e-cash dialihkan ke layanan LinkAja ya. Tks~Aini",1
2019-04-01 10:05:13+00:00,"@amasanindya beralih menjadi peserta JKN KIS Mandiri dengan melampirkan : 
1. KTP asli dan foto copy,
2. KK asli dan foto copy,
3. Kartu JKN KIS,
4. Membawa foto copy buku tabungan rekening salah satunya Bank Mandiri, BNI, BRI dan BCA. -os (2/2)",1
2019-04-01 10:04:40+00:00,"@wina_win15 Terimakasih atas partisipasi yg diberikan, semoga beruntung ya. ~ Rafa",1
2019-04-01 10:04:25+00:00,"@wahyuriatri Baik Ibu Ria, semoga berkenan dgn informasi yg kami berikan. Tks ~ Rafa",1
2019-04-01 09:59:37+00:00,@bankmandiri Sudah bisa. Tadi ternyata dr koneksi provider saya.,1
2019-04-01 09:58:04+00:00,@mchrisandys Mohon maaf atas ketidaknyamanan yg Bpk Mario alami. Utk dpt kami lakukan pengecekan mohon informasi alamat email yg digunakan melalui DM ya. Tks~Aini,1
2019-04-01 09:55:00+00:00,@bankmandiri Sudah di email kmrn tpi blm ada balesan sampe skr.,1
2019-04-01 09:49:31+00:00,Baru saja mengirim foto @ Bank Mandiri https://t.co/IxBsE0AXfh,1
2019-04-01 09:48:15+00:00,"@JidasonA Halo Bpk Jidason, utk pendaftaran layanan mandiri online dpt melalui mesin mandiri ATM dgn syarat no handphone sudah terdaftar pada saat pembukaan rekening di KC Bank Mandiri. Utk pendaftaran layanan mandiri online melalui mandiri ATM dgn cara sbb :
&gt; Pilh menu "" m-banking"" (1)",1
2019-04-01 09:47:57+00:00,"@3TSALIS Baik Bpk/Ibu, mohon kesediaannya menunggu balasan email kami ya. Tks~Aini",1
2019-04-01 09:45:36+00:00,"@bankmandiri Okay terima kasih, sudah saya kirim emailnya.",1
2019-04-01 09:41:14+00:00,"@Ericawanday @mandiricare @bankmandiri @gojekindonesia Hi, mohon maaf sebelumnya. Untuk informasi/penanganan lebih lanjut silakan laporkan melalui menu Bantuan yang ada di aplikasi GOJEK ya. Terima kasih -IR",1
2019-04-01 09:40:57+00:00,"@YantiFarida82 Terimakasih atas partisipasi yg diberikan, semoga beruntung ya. ~ Rafa",1
2019-04-01 09:38:10+00:00,"@HenriSmile77 Terimakasih atas partisipasi yg diberikan, semoga beruntung ya. ~ Rafa",1
2019-04-01 09:37:46+00:00,"@albert_seran Terimakasih atas partisipasi yg diberikan, semoga beruntung ya. ~ Rafa",1
2019-04-01 09:37:43+00:00,"@RizaLkupLuk Terimakasih atas partisipasi yg diberikan, semoga beruntung ya. ~ Rafa",1
2019-04-01 09:36:24+00:00,"@3TSALIS Selamat sore Bpk/Ibu, mohon maaf atas ketidaknyamanannya. Utk menindaklanjuti kendala yg Bpk/Ibu alami kami persilahkan mengirimkan pesan melalui email mandiricare@bankmandiri.co.id atau layanan mandiri call 14000 utk pengecekkan lebih lanjut. Tks ~ Rafa",1
2019-04-01 09:35:37+00:00,"@dhiniyunitas_ Halo Ibu Dhini, kami informasikan saat ini layanan mandiri online terpantau normal ya. Tks ~ Rafa",1
2019-04-01 09:35:03+00:00,"@robby_blacky Terimakasih atas partisipasi yg diberikan, semoga beruntung ya. ~ Rafa",1
2019-04-01 09:34:40+00:00,"@Octaviantary_ Terimakasih atas partisipasi yg diberikan, semoga beruntung ya. ~ Rafa",1
2019-04-01 09:34:35+00:00,"@FinestLuthfi Terimakasih atas partisipasi yg diberikan, semoga beruntung ya. ~ Rafa",1
2019-04-01 09:34:27+00:00,"@erry_hk Terimakasih atas partisipasi yg diberikan, semoga beruntung ya. ~ Rafa",1
2019-04-01 09:27:22+00:00,"@bankmandiri selamat sore, saya barusan melakukan transaksi top-up Gopay dengan mandiri online, transaksi gagal tapi kenapa saldo saya terdebit? Mohon bantuanya.",1
2019-04-01 09:22:28+00:00,Workshop BUMN&amp;Anak Usaha:Memahami Aspek Legal dan Akuntansi Kerja sama Bisnis dan Perjanjian Konsesi Jasa (PUBLIC-PRIVATE PARTNERSHIPS) -Pembahasan Skema-Skema Kerja Sama Bisnis BUMN dan Penerapan PSAK 66 &amp; ISAK 16 https://t.co/YTQ3kHopld @KemenBUMN @BNI @bankmandiri @HutamaKarya,1
2019-04-01 09:17:56+00:00,"@Reintzid Sama-sama Bpk Budhy, semoga berkenan dgn informasi yg kami berikan. Tks ~ Rafa",1
2019-04-01 09:14:44+00:00,@ubermoon Sama-sama Ibu Bulan. Tks ~ Rafa,1
2019-04-01 09:13:12+00:00,@gopayindonesia @bankmandiri @gojekindonesia Terimakasih min sudah fast respon dan ditindaklanjuti keluhannya. Semoga sistemnya semakin baik dan kejadian serupa tidak terulang🙏🏻,1
2019-04-01 09:11:41+00:00,"@annapurnagandhi Halo Ibu Ana, mohon maaf atas ketidaknyamanannya. Utk menindaklanjuti kendala yg Ibu alami kami persilahkan mengirimkan pesan melalui email mandiricare@bankmandiri.co.id atau layanan mandiri call 14000 utk pengecekkan lebih lanjut. Tks ~ Rafa",1
2019-04-01 09:11:02+00:00,"@ardiyat97 Halo Bpk Ardiyat, mohon maaf atas ketidaknyamanannya. Utk menindaklanjuti kendala yg Bpk alami kami persilahkan mengirimkan pesan melalui email mandiricare@bankmandiri.co.id atau layanan mandiri call 14000 utk pengecekkan lebih lanjut. Tks ~ Rafa",1
2019-04-01 09:10:20+00:00,"@ubermoon Baik Ibu Bulan, layanan mandiri online merupakan aplikasi yg mempermudah nasabah dalam bertransaksi seperti transfer, pembayaran, dan pembelian dpt dilakukan melalui layanan mandiri online ya. Tks~Gara",1
2019-04-01 09:09:27+00:00,"@margana274 Terimakasih atas partisipasi yg diberikan, semoga beruntung ya. ~ Rafa",1
2019-04-01 09:06:21+00:00,"@bankmandiri kenapa hari ini tidak bisa menarik uang tunai di ATM2, juga tiba2 saldo menjadi 0 Rp? Tolong dijawab, saya jadi tidak bisa beli makan hari ini, saya anak kosan.",1
2019-04-01 09:05:07+00:00,"@bankmandiri Aamiin ,, Makasih ! Semoga BERUNTUNG",1
2019-04-01 09:03:25+00:00,"@ghmustaan Konfirmasi terlebih dahulu ke kantor cbg yg ingin didatangi utk ketersediaan mandiri token tersebut. Berikut utk cbg Bank Mandiri daerah Bandung :
- Cbg Bandung Buah Batu, beralamat Jl. Buah Batu No. 268, no tlp (022) 7320854-5 (Cont)",1
2019-04-01 09:01:47+00:00,"@Alfiyancassanov Sama-sama Bpk Alfiyan, semoga berkenan dgn informasi yg kami sampaikan :) Tks~Aini",1
2019-04-01 09:01:35+00:00,"@Alfiyancassanov Terima kasih kembali Bpk Alfi, semoga berkenan dgn informasi yg kami sampaikan ya. Tks~Gara",1
2019-04-01 09:01:01+00:00,"@ghmustaan Halo Bpk Ghufran, mhn maaf atas ktidaknyamanannya. Utk memperoleh token mandiri internet kami persilahkan Bpk dpt mndatangi cbg Bank Mandiri terdekat lainnya dikenakan biaya Rp20.000,- membawa ktp, butab dan mandiri kartu debit. Namun kami sarankan Bpk dpt melakukan (Cont)",1
2019-04-01 09:00:49+00:00,"@Reintzid Baik Bpk Budhy, perihal data yg dibutuhkan akan diinformasikan melalui email apabila Bpk sudah mengirimkan pesan penagaduan ttg kendala yg Bpk alami ya. Tks~Gara",1
2019-04-01 09:00:03+00:00,"@ubermoon Halo Ibu Bulan, utk mandiri e-toll atau mandiri e-money dpt digunakan di Trans Jakarta dan MRT ya. Utk top up saldo e-money dpt dilakukan melalui layanan mandiri online, mesin ATM mandiri atau melalui mesin EDC mandiri. Tks ~ Rafa",1
2019-04-01 08:59:37+00:00,@mandiricare sy nasabah bank mandiri an Anang Vemma Luriyanto sdh melaporkan pengaduan saya lewat email maupun telpon sampai sekarang blm jg ada confirmasi....via email sdh berkali kali ... memang payah sekali bank mandiri,1
2019-04-01 08:59:27+00:00,"@kontakBRI @Nazar_RF iya betul tadi pagi kami ke BRI Ranting Virama Karya yang di Jl  Pakubuwono Jaksel dan BRI cabang Melawai Blok M Jaksel juga tidak bisa. Mereka mengatakan ada pengumuman dari Taspen seperti itu. Saya juga konfirmasi ke Bank Mandiri, sama, CC @LAPOR1708",1
2019-04-01 08:57:50+00:00,"@d2novrina Terimakasih atas partisipasi yg diberikan, semoga beruntung ya. ~ Rafa",1
2019-04-01 08:56:40+00:00,"@bankmandiri Ada 5 produk bang mandiri didalam gambar
#tebakanmandiri https://t.co/hKdVhXsRds",1
2019-04-01 08:56:07+00:00,"@BPJSTKinfo artinya tidak semua cabang Bank Mandiri bekerja sama dengan layanan BPJSTK, begitukah ??? Pasalnya kami hanya mengikuti petunjuk dari rekan BPJSTK bahwasannya pencairan bisa dilakukan di Bank Mandiri dan BTN...",1
2019-04-01 08:53:44+00:00,@Reintzid mandiri call 14000 utk dilakukan pengecekan lebih lanjut. Tks~Aini (end),1
2019-04-01 08:53:37+00:00,"@Reintzid Selamat siang Bpk Budhy, utk menindaklanjuti pengaduan Bpk terkait mandiri online terblokir kami membutuhkan beberapa data. Demi keamanan data yg dimaksud, Bpk Budhy dpt mengirimkan pesan melalui email kami di mandiricare@bankmandiri.co.id atau menghubungi layanan (1)",1
2019-04-01 08:50:19+00:00,"@mandrivian @bankmandiri Hallo Bpk Ardyan, utk token otentikasi saat ini masih tersedia, utk pembelian token dpt melalui KC Bank Mandiri terdekat dgn membawa KTP, butab dan mandiri kartu debit serta dikenakan biaya sebesar Rp20.000,-. Tks ~ Theo",1
2019-04-01 08:49:31+00:00,"@ayukartikaning Selamat sore Ibu Ayu, mohon maaf atas ketidaknyamanannya. utk menindaklanjuti kendala yg Ibu  alami, kami membutuhkan beberapa data. Demi keamanan data yg dimaksud, Ibu dpt mengirimkan email ke mandiricare@bankmandiri.co.id atau (1)",1
2019-04-01 08:47:28+00:00,"@zhiepman @ovo_id @bankmandiri Hallo Bpk Candra, Mohon maaf ats ketidaknyamanan yg Bpk alami, utk menindaklanjuti kendala Bpk, kami mohon kesediaan Bpk utk mengirimkan pesan melalui email ke mandiricare@bankmandiri.co.id atau Bpk dpt menghubungi kami melalui layanan mandiri call 14000. Tks ~ Theo",1
2019-04-01 08:44:46+00:00,"Saya top up @ovo_id pakai mandiri mobile @mandiricare @bankmandiri belum juga masuk, bisa bantu??",1
2019-04-01 08:42:47+00:00,"@getavs Baik Ibu Disarana, apabila Ibu sudah mengirimkan pesan melalui email kami. Mohon kesediaan Ibu utk menunggu balasan dari email, dikhawatirkan dalam antrian ya. Tks~Gara",1
2019-04-01 08:42:42+00:00,Kolaborasi BSM dengan Hijup untuk Jadi Mitra Layanan Pembayaran dengan Sistem Syariah. https://t.co/MNHuO9qQj7 @wrausahamandiri @bankmandiri @syariahmandiri @HIJUP @KemenBUMN @ojkindonesia,1
2019-04-01 08:41:11+00:00,"@aguungJs Sama-sama Bpk Agung, smg Bank Mandiri dpt trs menerus meningkatkan kualitas pelayanan kpd nasabah. Tks ~ Said",1
2019-04-01 08:36:39+00:00,@bankmandiri Kok belum ada follow up lagi ya? At least bales emailnya,1
2019-04-01 08:36:10+00:00,@bankmandiri saya sudah kirim email ke mandiricare pukul 13.58 tadi tapi sampai skrng belum ada tanggapan,1
2019-04-01 08:34:56+00:00,"@getavs Selamat sore Ibu Disarana, mohon maaf atas ketidaknyamanannya. untuk menindaklanjuti pengaduan Ibu, kami membutuhkan beberapa data. Demi keamanan data dimaksud, mohon kesediaannya mengirimkan email ke mandiricare@bankmandiri.co.id atau melalui layanan mandiri call 14000. Tks~Vera",1
2019-04-01 08:32:23+00:00,@rifauzee Baik Ibu Rima. ~Vera,1
2019-04-01 08:32:04+00:00,@AudiaNismara Terima kasih Ibu Audia atas partisipasi yg diberikan. ~Vera,1
2019-04-01 08:31:16+00:00,"@bankmandiri amiin, semoga ya min :)",1
2019-04-01 08:28:07+00:00,Hello min @bankmandiri nunggu SMS buat mbanking kok g dpt2,1
2019-04-01 08:20:45+00:00,"@DmMuguerza Selamat sore Ibu Dhenii, mohon maaf utk perihal pengajuan Mandiri kartu kredit belum bisa melalui online ya. Kami persilakan Ibu utk melakukan pengajuan Mandiri kartu kredit di kantor cabang Bank Mandiri terdekat ya. Tks ~ Sherin",1
2019-04-01 08:18:16+00:00,"@AganiS09 Selamat sore Bpk Agani, mohon maaf atas ketidaknyamanannya. Terima kasih utk saran dan masukan yang diberikan. Laporan Bpk sangat berharga utk Bank Mandiri dan akan menjadi perhatian kami dlm meningkatkan pelayanan kpd nasabah. Tks~Vera",1
2019-04-01 08:17:46+00:00,"@ask_rizqi @the_hoet Baik Bpk Rizky, utk nasabah yg bersangkutan kami persilahkan konfirmasi ke kantor cabang Bank Mandiri yg dikunjungi utk pembukaan blokir mandiri kartu debit ya. Tks~Aini",1
2019-04-01 08:17:29+00:00,"Sahabat pengguna MRT di Jakarta, kunjungi stasiun Istora Mandiri dan lakukan pembelian Kopi Baper Varian Palm Sugar di Indomaret Point. Dengan bertransaksi menggunakan #mandiriemoney, Sahabat bisa dapatkan harga spesial Kopi Baper Rp 1,- loh. https://t.co/xTPqm71ysp https://t.co/2uYuOxdoGY",1
2019-04-01 08:16:47+00:00,@enricoha Baik Bpk Rico. Tks~Vera,1
2019-04-01 08:13:20+00:00,"@abiaff Selamat sore Bpk Abi, mohon maaf atas ketidaknyamanannya. utk menindaklanjuti kendala yg Bpk alami, kami membutuhkan beberapa data. Demi keamanan data yg dimaksud, Bpk dpt mengirimkan email ke mandiricare@bankmandiri.co.id (1)",1
2019-04-01 08:11:11+00:00,"@BPJSTKinfo kami sdh mendatangi Bank Mandiri terdekat, ternyata pihak bank tdk mengetahui prosedur ini. Lalu pihak bank menghubungi BPJSTK dan kami diarahkan ke ktr cabang BPJSTK terdekat. Ini informasinya bagaimana yaa???? Mhn penjelasannya....",1
2019-04-01 08:11:00+00:00,"@nadiyhrn @ovo_id @GrabID Selamat sore Ibu Nadi, dpt kami informasikan utk layanan mandiri online terpantau normal. Utk perihal tsb Ibu dpt mencoba beberapa saat kedepan dgn melakukan clear cache terlebih dahulu, pastikan jaringan stabil, (1)",1
2019-04-01 08:07:00+00:00,"@Alfiyancassanov - ID Card (Copy)
 - Slip gaji / Surat keterangan penghasilan terakhir (Asli)
 - Payroll :
PKS    (Perjanjian Kerja Sama) Payroll atau Dokumen yang menyatakan bahwa    Instansi terdaftar dalam daftar Instansi payroll yang dikeluarkan oleh Bank Mandiri (Asli/Copy). (4)",1
2019-04-01 08:06:33+00:00,"@Alfiyancassanov 1 Usia calon debitur minimal 21 tahun atau sudah menikah dan usia maksimal sesuai usia pensiun
2 Pegawai tetap payroll &amp; Non Payroll
3. BI Checking
4. Limit kredit s/d Rp350.000.000,- 
5. Dokumen :
 - NPWP (Copy)
 - KTP Pasangan (jika Join income) (Copy)
 - KTP Debitur (Copy) (3)",1
2019-04-01 08:04:51+00:00,"@Alfiyancassanov Selamat sore Bpk Alfi, dpt kami informasikan Mandiri KSM  (Kredit Serbaguna Mikro) merupakan kredit yang  diberikan  kepada pegawai yang memiliki penghasilan tetap  atau profesi tetap, (1)",1
2019-04-01 08:02:07+00:00,"@selsaraf 3. Lakukan proses verifikasi dengan mengirimkan SMS (perlu pengiriman SMS manual untuk iOS)
4. Buat password baru untuk Mandiri Online Nasabah, serta konfirmasi password yang dibuat dengan memasukkan password ulang
5. Masukkan MPIN (2)",1
2019-04-01 08:01:52+00:00,"@selsaraf Selamat siang Ibu Selsa, utk perihal tsb Ibu dpt melakukan langkah-langkah sbb :
1. Ibu dpt mengakses menu Lupa Password dari Mandiri Online Apps
2. Masukkan informasi nomor kartu debit, expiry date dan tanggal lahir
(1)",1
2019-04-01 08:01:31+00:00,Sami-sami.. @bankmandiri melalui divisi Corporate Secretary nya dan @KemenBUMN telah mulai dorong program revitalisasi di Ujung Genteng dengan perbaikan TPI dan pembangunan Instagramable spot.. Kita tunggu apakah gub jabar @ridwankamil mau ikut kerja bersama =) https://t.co/IGTmNj6Q7j,1
2019-04-01 07:56:20+00:00,"Terima Bus, ITS Siap Kolaborasi Bersama Bank Mandiri https://t.co/2yW4YcjuKB",1
2019-04-01 07:56:03+00:00,"@enricoha @KemenBUMN @corporate @ridwankamil Terima kasih Bpk Rico atas update informasi yg diberikan, semoga Bank Mandiri selalu dpt meningkatkan kualitas pelayanan ke setiap nasabah ya. Tks~Gara",1
2019-04-01 07:53:09+00:00,"@KemenBUMN, @Corporate Secretary @bankmandiri sudah buatkan draft rencana program revitalisasi #UG43176 yg keren.. kira2 apakah pak @ridwankamil bisa dukung warga Ujung Genteng? https://t.co/LVB27cBANE",1
2019-04-01 07:48:17+00:00,Warga Ujung Genteng bersama @KemenBUMN dan Corporate Secretary @bankmandiri sudah memulai praprogram revitalisasi  #UG43176 tinggal Pemprov Jabar di bawah @ridwankamil tegas menyelesaikan konflik tanah dgn auri d sana. https://t.co/E8x5WlvJZf,1
2019-04-01 07:46:51+00:00,"@fajarfrizki Selamat siang Bpk Fajar, mohon maaf atas ketidaknyamanannya. Utk perihal tsb akan menjadi perhatian pernuh bagi Bank Mandiri utk meningkatkan kualitas pelayanan kepada setiap nasabah. Tks~Gara",1
2019-04-01 07:44:59+00:00,"@Inkha_reetaka Baik Ibu Inkha, sesuai informasi sebelmnya utk layanan mandiri online  terpantau. Mohon kesediaan Ibu utk melakukan clear cache terlebih  dahulu, mencoba kembali beberapa saat kedepan 15- 20 menit, pastikan jaringan stabil dan tdk menggunakan WIFI ya. Tks~Gara",1
2019-04-01 07:43:10+00:00,@HHasan250 Terima kasih Bpk Nurhasan atas partisipasi yg diberikan :). ~Rady,1
2019-04-01 07:42:47+00:00,@meili76moruk Terima kasih Ibu Meili atas partisipasi yg diberikan :). ~Rady,1
2019-04-01 07:37:56+00:00,@AshmawatiRosita Terima kasih Ibu Ashmawati atas partisipasi yg diberikan. ~Vera,1
2019-04-01 07:37:04+00:00,"$BMRI #Bank Mandiri (P.T.) Moodys assigns (P)Baa2 to Bank Mandiri (P.T.)s USD2 billion EMTN program: Rating Action: Moody's assigns Baa2 to Bank Mandiri' s USD2 billion EMTN program. Global Credit Research- 01 Apr 2019. Singapore, April 01, 2019--… https://t.co/YnMCb71ssj https://t.co/j111DlEpDJ",1
2019-04-01 07:36:36+00:00,Polda Sumatera Selatan Gelar Konferensi Pers Pembobolan ATM bank Mandiri Kec. Tanjung Lago Banyu Asin. Konferensi Pers berlansung di depan gedung Jatanras Polda Sumatera Selatan,1
2019-04-01 07:36:28+00:00,@JuliadiPidie Terima kasih Bpk Juliadi atas partisipasi yg diberikan. ~Vera,1
2019-04-01 07:30:57+00:00,Nganjuk bank mandiri nya cuman satu ya ternyata 😑,1
2019-04-01 07:28:19+00:00,"@aditian_ Baik Bpk Aditian, mohon kesediaan Bpk utk melakukan restart device yg  Bpk gunakan, mencoba kembali beberapa saat kedepan, dan pastikan jaringan stabil ya. Tks~Gara",1
2019-04-01 07:20:40+00:00,@bankmandiri @TaufanSanto @linkaja @KAI121 tetep gak bisa top up Link AJa via mandiri online mbak Vera..,1
2019-04-01 07:11:36+00:00,@nasriza Terima kasih Bpk/Ibu atas partisipasi yg diberikan. ~Vera,1
2019-04-01 07:10:51+00:00,"@Inkha_reetaka Selamat siang Ibu Inkha, dpt kami informasikan utk layanan mandiri online terpantau normal. Mohon informasi capture/foto kegagalan yg dialami ya. Tks~Gara",1
2019-04-01 07:08:55+00:00,"@aditian_ @TaufanSanto @linkaja @KAI121 ,jaringan dlm keadaan stabil dan tdk menggunakan jaringan wifi. Tks~Vera (2)",1
2019-04-01 07:08:32+00:00,"@aditian_ @TaufanSanto @linkaja @KAI121 Selamat siang Bpk Aditian, utk saat ini layanan mandiri online terpantau normal. Perihal layanan mandiri online Bpk bisa melakukan login kembali secara berkala setelah melakukan clear cache pd device hp yg digunakan, tunggu 15-20 menit, pastikan sim terdaftar berada di sim1 (1)",1
2019-04-01 07:06:13+00:00,"Kenalan dengan Putra: Pelajar SMP asal Tangerang yang Bobol Situs BCA, Bank Mandiri dan NASA https://t.co/fDjLgLtRHf lewat @Tribun_Jakarta",1
2019-04-01 07:03:57+00:00,"gara_pw bankmandiri Baik Bpk Gara, pesan Bpk akan kami balas melalui DM. Tks~Indi",1
2019-04-01 07:03:57+00:00,"farizaryf bankmandiri Baik Bpk Fariz, akan kami informasikan melalui DM ya. Tks~Nesa",1
2019-04-01 07:03:57+00:00,"farizaryf bankmandiri Halo Bpk Fariz, mohon informasi nama lengkap dan no pelaporan  (C-xxxxxx-xxxxx-xxxxxxx) melalui DM ya. Tks~Nesa",1
2019-04-01 07:00:21+00:00,"Sahabat, dengan #fiestapoin kamu bisa nikmati berbagai promo hemat dari Bank Mandiri di merchant favorit lho. Yuk segera registrasi dengan cara sbb. Info : https://t.co/vsFA2INbqC https://t.co/nyPAIYFdGw",1
2019-04-01 06:59:07+00:00,@_insan8 Terima kasih Bpk/Ibu atas partisipasi yg diberikan. ~Vera,1
2019-04-01 06:58:06+00:00,"@AbangEga Selamat siang Bpk Surya, mohon maaf atas ketidaknyamanannya. Terima kasih utk saran dan masukan yang diberikan. Laporan Bpk sangat berharga utk Bank Mandiri dan akan menjadi perhatian kami dlm meningkatkan pelayanan kpd nasabah. Tks~Vera",1
